Artists,Venue,Date,Time,Price,Tickets,Link,Description,LastUpdated,Scraped,Cancelled,CancelledText,CancelledLink
Playing For Kicks,The New Inn,2023-03-04,,Free,,https://www.facebook.com/events/5812911848792224/,"We are returning to the excellent New Inn, with Miguel off the telly, for an evening of assorted classic tunes. Join us and get your kicks with us!",2023-02-23,,,,
"TMP,Jackals",The 66 Bar,2023-03-10,,Free,,https://www.facebook.com/the66bar/posts/pfbid033sYH3TniWgxSe1srZ34CiBQFjzpHgZX9PbtF2iLMa5uKehrbFM9ZfzB2xHKjohKQl,"Indie/Rock trio from Keighley, West Yorkshire",2023-03-10,,1,Unfortunately we are having to post pone tonight’s gig due to the weather. We will rearrange and get another date as quick as we can x,https://www.facebook.com/TMPband/posts/pfbid0MMTUeWCTMTAnb6L7oxBwhkavKXY5Uo8gcwRhTvM3agvX2mQhidcDfk8oKK1LJBQhl
Last Orders,The Brown Cow,2023-02-25,21:00,Free,,https://www.facebook.com/events/1636460183449275,Rock n roll n rhythm n blues,2023-02-23,,,,
John Drury,Ryshworth Club,2023-03-06,19:00,Free (Raffle and donations),,https://www.facebook.com/groups/1823602681007824/posts/6256276714407043/,"Exciting news John Drury coming on March 6 th to The Ryshworth Club, Crossflatts great singer wtiter and player please come and support the night .",2023-02-23,,,,
"Mark Ostyn,Dr Andrew Filmer",Cottingley Town Hall,2023-03-12,14:30,£5,,https://www.facebook.com/bingleymusictown/posts/pfbid0Ai5rP2fp8EokV7dtMqG5RJSDMgAxXM8APeR9ESoq1hqW6otmof2NuuPuiNmVu5cpl,"Eminent music professor, Dr Andrew Filmer, from Malaysia, will be visiting the UK and stopping off in Bingley – on his way to Cambridge University – to see his friend, violinist and conductor Mark Ostyn and his family. They will play a wide variety of music from Mozart to modern-day music from shows, Elvis Costello, Abba and pop, giving 2 hours of total enjoyment.",2023-02-23,,,,
Frankie Heart,The Royal,2023-03-03,21:00,Free,,https://www.facebook.com/frankieheartofficial/posts/pfbid02YXwNSAYTGRNJqiupBeWLLgcDB9ecARGMNf87iF5vJhiAzw31nvbeoXoEdtk22V8ol,Northern Soul & Motown Singer,2023-02-24,,,,
Fay and Latta,The Villager Pub,2023-02-24,20:30,Free,,https://www.facebook.com/events/919247519070240/,We'll be playing 2 x 1 hour sets of acoustic covers as you sip your pints and start your weekend. Invite your friends and come along to see us LIVE in Wilsden.,2023-02-24,,,,
Calm Before The Storm,Ling Bob,2023-03-05,18:30,Free,,https://www.facebook.com/events/1558125971355865,"Covers from a wide variety of artists such as David Bowie, Simple Minds, Stereophonics, Prince etc catering for all tastes from intimate ballads to powerful pop / rock and Indie tunes.",2023-02-24,,,,
Eddie Earthquake and the Tremors,The Brown Cow,2023-03-11,21:00,Free,,https://www.facebook.com/Bingleybrowncow/posts/pfbid0aTEMwzcLLjiCofrNoNy4vk8U4awB99J1poUACV38JtsmkJbHQJMK19Q6vryAwVB2l,Authentic and energetic beat combo with great harmonies playing rock n roll and pop hits,2023-03-08,,,,
Wilson,Martinez Bingley Wine Shop & Wine Bar,2023-03-08,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid02hR686Eik2DnBNuADmQNEDhEYsLSeRreiUGovfMfgkHVB8ZPunUCAeq3hSyBB1AnPl,"Musician, acoustic guitarist, singer and songwriter from Yorkshire,",2023-03-08,,,,
Augustin Bousfield,Five Rise Records,2023-04-22,TBC,Free,,https://www.fiveriserecords.co.uk/rsd23/,"Record Store Day 2023.Live music from Augustin Bousfield, Wishbone Brewery Beverages, DJ sets",2023-03-10,,,,
Pop Up Brass,Myrtle Park,2023-04-30,14:00,Free,,,,2023-03-13,,,,
Herr Jen’s Band.,Myrtle Park,2023-05-14,14:00,Free,,,,2023-03-13,,,,
Guiseley Brass Band,Myrtle Park,2023-06-11,14:00,Free,,,,2023-03-13,,,,
Hall Royd Band,Myrtle Park,2023-07-09,14:00,Free,,,,2023-03-13,,,,
Bradford Concert Band,Myrtle Park,2023-07-16,14:00,Free,,https://www.b-c-b.org.uk/dbpage.php?pg=view&dbase=events&id=163126,Mrtyle Park will be echoing to the sound of Bradford Concert Band's entertaining performance of a variety of musical genres during the afternoon.,2023-03-13,,,,
Pop Up Brass,Myrtle Park,2023-07-30,14:00,Free,,,,2023-03-13,,,,
Guiseley Brass Band,Myrtle Park,2023-08-06,14:00,Free,,,,2023-03-13,,,,
Herr Jen’s Band.,Myrtle Park,2023-08-27,14:00,Free,,,,2023-03-13,,,,
Bradford Concert Band,Myrtle Park,2023-09-03,14:00,Free,,,,2023-03-13,,,,
"SCOUGE,Drella,Tropical Death Boy Paradise",The 66 Bar,2023-03-31,19:00,Free,,https://www.facebook.com/ScougeBand/posts/pfbid0oV5TpYFLJZhmSJizxxUgh193Lh7q513KhbLouxUH1dX5Sfw1oANmCZVNwcCToRTbl,"Three Power Trios for the price of nowt. Support your local scene, support independent music, support local independent venues. Get up, get out there, rock hard.",2023-03-15,,,,
"Cornell Daley,Tom O'Neil",Martinez Bingley Wine Shop & Wine Bar,2023-03-15,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid0z4BcKYyC1Z4fBWfVEB1DxXj7c1mSXHZUVXRCi9rNSVWpivsmjNzfHLTEu2aYyNwGl,"Local singers, performers, and songwriters play the bues for you.",2023-03-15,,,,
Bingley Weekender,Bradford And Bingley Rugby Club,2023-08-04,All Day,Varies,https://bingleyweekender.co.uk/,https://bingleyweekender.co.uk/,A three day music festival held in Bingley each year.,2023-03-16,,,,
Bingley Weekender,Bradford And Bingley Rugby Club,2023-08-05,All Day,Varies,https://bingleyweekender.co.uk/,https://bingleyweekender.co.uk/,A three day music festival held in Bingley each year.,2023-03-16,,,,
Bingley Weekender,Bradford And Bingley Rugby Club,2023-08-06,All Day,Varies,https://bingleyweekender.co.uk/,https://bingleyweekender.co.uk/,A three day music festival held in Bingley each year.,2023-03-16,,,,
"TMP,Jackals",The 66 Bar,2023-03-17,19:00,Free,,https://www.facebook.com/permalink.php?story_fbid=pfbid0HLqqKU6CoW8K3YK82bLXXkWb4SRJhwGm27auf4Kjc5cWZSbTZYgufeXEKFnuonqwl&id=100075618526834,"Indie/Rock trio from Keighley, West Yorkshire",2023-03-10,,,,
Floyd In The Flesh,All Saints Parish Church,2023-01-27,19:00,,https://www.tickettailor.com/events/allsaintschurch1/779149?fbclid=IwAR2SY7zOQWbhzPyf77ddPY6fSERUUw_7Te9lpd_e5XYqJHBMAMj-8ASukbw#,https://www.facebook.com/Floydintheflesh/posts/pfbid023hwftEKVdsCgWn5tqq9sVmbhfseB6rB3u9J43Zpj4D37kNie5zn2RcY7zS1A1CDcl,The fabulous Floyd in the Flesh return for their second concert in All Saints. Enjoy the spectacle of Pink Floyds amazing music coupled with their amazing light and laser show,2023-03-18,,,,
Sleepy Jake Segrave,Martinez Bingley Wine Shop & Wine Bar,2023-03-22,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid02J4nKmBmQRSwvjVD11gVdKuesodDJYhz9hgU9kk4Xz9y1fZoNtoaGdtgJ29WAbTpgl?__cft__[0]=AZU6taT3quR1kIJEkSMkpXpJXZUaP5yJj2LaZHyfNajT82HVyNjZ7Ur9GbSRkpzhMl6hRcq6ksSrNfHEMJPcCtUhUiZucwuThtmsb1gvf6f47qiayZWtd8u807nT7raJmKXmDBf0h_Smnd4exvF8T1iM&__tn__=%2CO%2CP-R,Sleepy Jake Segrave is our Blues act this Wednesday. Live from 7.30pm and admission is free... Sleepy Jake Segrave is a human time machine reviving the early 20th century blues for a 21st century audience.,2023-03-22,,,,
Ale Saints Beer Festival,Church House,2023-05-06,14:00,£6,https://www.tickettailor.com/events/allsaintschurch1/885434,,"Ale Saints Beer Festival is an annual event celebrating local beers, we will have around 12 ales from the area served in Church House over 2 days of the Kings Coronation. Live music on Saturday at 4 and again in the evening at 6.30. All profits support the parish church and other local charities.",2023-03-27,,,,
Ben Blue Waters,Martinez Bingley Wine Shop & Wine Bar,2023-03-29,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid0psnvR1noAJj1a26uPgLggzj3JUuiXjQGam8uGZ2B2MicDLczYmxRqRZNsUEGQ2xnl,"Solo acoustic slide guitar player and singer, performing blues songs from the 1920's onwards.",2023-03-29,,,,
Mila Lee,Martinez Bingley Wine Shop & Wine Bar,2023-04-12,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid02bikKgkS2V1bUWPe87vvzbdpHvps9REsuL1ckNsfWNhY1QYBXDXRSuET7MxebCWwWl?locale=en_GB,"Mila Lee is a talented singer/guitarist based in Bradford and recent graduate of Leeds College of Music. She’s an experienced performer on the scene and plays cover songs, generally in the style of soul/jazz/pop.",2023-04-12,,,,
Bradford Accordian Band,Bingley Arts Centre,2023-09-30,TBC,TBC,,https://www.facebook.com/bradfordaccordionband/posts/pfbid02ojcmMyPvQniaMF4AzP14J4UUupxMsVNxjVCW6zh9GTAduyLw9szgu4G34LYS7e6cl,2023 Grand Charity Show is getting ready to roll at Bingley Arts Centre on Saturday 30th September. It's going to be another crackin' night.,2023-04-12,,,,
Blue Star Tattoo,The Potting Shed,2023-04-06,19:30,Free,,https://www.facebook.com/ThePottingShedBingley/posts/pfbid02eUJbQ5jrfnuHMheaHDPYhPHp4NMQrzgKVQ5JjnifQdow934Fg9xvwC6WFaBJBda9l,Join us THIS THURSDAY for our band night!,2023-04-13,,,,
Dori and The Drivers,Martinez Bingley Wine Shop & Wine Bar,2023-04-19,19:30,Free,,https://www.facebook.com/MartinezWinesBingley/posts/pfbid0qWArCckN8srFJsmLMr3Np6nnwWuNJiNxtjwmSb6xJ6yX2Asb8znpdJgp9cMEDFMel,"‘Dori and The Drivers’ (duo) will be down at the Martinez Wine Bar in Bingley this coming Wednesday (19th). Come along and join us for some good fun, lots of jig along to music and a few giggles thrown in too. 7.30pm start",2023-04-19,,,,
