Name,Web,Facebook,Twitter,Instagram,About,BMT Member,LastUpdated
Playing For Kicks,https://playingforkicks.co.uk/,https://www.facebook.com/Playingforkicks/,,https://www.instagram.com/playingforkicksband/,,yes,2023-02-23
Jackals,,https://www.facebook.com/profile.php?id=100075618526834,,,,no,2023-02-23
TMP,,https://www.facebook.com/TMPband,,,,no,2023-02-23
Last Orders,https://lastordersmusic.wordpress.com/,https://www.facebook.com/lastordersrocknroll,,,,no,2023-02-23
John Drury,https://johndrury.bandcamp.com/album/come-up-to-london,,,,,no,2023-02-23
Mark Ostyn,,,,,,no,2023-02-23
Dr Andrew Filmer,,,,,,no,2023-02-23
Frankie Heart,,https://www.facebook.com/frankieheartofficial,,,Northern Soul & Motown Singer,no,2023-02-24
Fay and Latta,https://www.fayandlatta.co.uk,https://www.facebook.com/fayandlatta,,,Acoustic songs and original material.,no,2023-02-24
Calm Before The Storm,,https://www.facebook.com/profile.php?id=100089371275180,,,"Bradford based Acoustic Duo, Stan Greenwood & Innis Stiles",no,2023-02-24
Eddie Earthquake and the Tremors,,https://www.facebook.com/eddieearthquakeandthetremors,,,Authentic and energetic beat combo with great harmonies playing rock n roll and pop hits,no,2023-03-08
Wilson,https://www.wilsonmusicuk.com/,https://www.facebook.com/WilsonMusicUK/,,,"Musician, acoustic guitarist, singer and songwriter from Yorkshire,",no,2023-03-08
Augustin Bousfield,https://www.augustinbousfield.com/,https://www.facebook.com/augustin.bousfield,https://twitter.com/augustinbo,,"Augustin is from Bradford, UK and has played with Gurgles, Mucky Sailor, Henry Parker,  Nope and many others as well as performing as Lord Adonis, and remixing as Tomorrows Dad. He has recently been co-producing Saint Etienne’s latest album. He’s performed improv sound and noise, solo and with others at Bradford’s Threadfest, Fundada Festival in Halifax, Vespertine Festival in York and the launch of the Doctor Who exhibition at the National Science and Media Museum with jazz pianist Matthew Bourne and baritone guitarist Andy Abbott.",no,2023-03-10
Pop Up Brass,,,,,,no,2023-03-13
Herr Jen’s Band.,,,,,,no,2023-03-13
Guiseley Brass Band,,https://www.facebook.com/guiseleybrassband/,,,,no,2023-03-13
Hall Royd Band,https://www.hallroydband.org.uk/,,,,,no,2023-03-13
Bradford Concert Band,https://www.b-c-b.org.uk/,http://www.facebook.com/BradfordConcert,https://twitter.com/BradfordConcert,https://www.instagram.com/bradfordconcertband/,"A concert band that comprises players of woodwind, brass, and percussion that plays a wide range of music including stage, musical, film and television music, arrangements of light popular music, marches, formal overtures, some of our own arrangements and novelty numbers. ",no,2023-03-13
SCOUGE,https://linktr.ee/SCOUGE,https://www.facebook.com/ScougeBand,,,"Yorkshire, Grunge, Power-Trio",no,2023-03-15
Drella,https://linktr.ee/Drellaband,https://www.facebook.com/drellaband,,,Alt rock trio from Bradford,no,2023-03-15
Tropical Death Boy Paradise,,https://www.facebook.com/TropicalDeathBoyParadise,,,"""These guys got stones.""",no,2023-03-15
Cornell Daley,,https://www.facebook.com/cornell.daley,,,"Bingley based singer, songwriter, performer",no,2023-03-15
Tom O'Neil,,https://www.facebook.com/TomSwans,,,"Singer, performer, songwriter, and promoter",yes,2023-03-15
Bingley Weekender,https://bingleyweekender.co.uk/,https://www.facebook.com/bingleyweekend/,https://twitter.com/bingleyweekend,https://www.instagram.com/bingleyweekend/,A three day music festival held in Bingley each year.,no,2023-03-16
Floyd In The Flesh,https://www.floydintheflesh.co.uk/,https://www.facebook.com/Floydintheflesh,,,Authentic and Passionate UK based Tribute to the one and only Pink Floyd!,no,2023-03-18
Sleepy Jake Segrave,https://soundcloud.com/sleepy-jake-segrave,https://www.facebook.com/pages/Sleepy-Jake-Segrave/496087587118924,,,Sleepy Jake Segrave is a human time machine reviving the early 20th century blues for a 21st century audience.,no,2023-03-22
